,pop_size,pop_scale,pop_type,pop_infected,n_days,location,variants,cum_infections,cum_deaths,cum_recoveries,rand_seed,avg_age,wild_beta,rel_beta,beta,rel_severe_prob,contacts
21,51633,20,hybrid,1000,216,Oman,gamma,1014285.816223373,1160.0000000000002,1013236.3417489562,10,29.891481,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
22,51633,20,hybrid,1000,216,Mozambique,alpha,921408.9741653344,1120.0,920420.1140547962,985,22.278746,0.016,1.67,0.02672,1.0,3.3659999999999997
23,51633,20,hybrid,1000,216,Oman,gamma,1016088.8304206559,1240.0,1014830.5310724904,281,30.008226,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
24,51633,20,hybrid,1000,216,Gambia,alpha,978158.2374430057,1160.0,977138.3125470313,716,22.028212,0.016,1.67,0.02672,1.0,7.228999999999999
25,51633,20,hybrid,1000,216,Oman,gamma,1015009.1923769559,1260.0,1013938.9708764416,263,29.843317,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
26,51633,20,hybrid,1000,216,Gambia,beta,899693.635395421,1260.0,898746.928507848,581,22.252663,0.016,1.0,0.016,1.0,7.228999999999999
27,51633,20,hybrid,1000,216,Bangladesh,alpha,966644.0024816223,2400.0,964248.2670524431,284,29.966398,0.016,1.67,0.02672,1.0,3.4690000000000003
28,51633,20,hybrid,1000,216,Mozambique,beta,783587.7863315156,1045.059584,782563.2012059502,284,22.112787,0.016,1.0,0.016,1.0,3.3659999999999997
29,51633,20,hybrid,1000,216,Oman,gamma,1014804.0921536272,1540.0,1012979.8940532258,964,29.968098,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
30,51633,20,hybrid,1000,216,Gambia,gamma,997207.2916973992,1160.0,996063.0590521427,582,22.27237,0.016,2.05,0.032799999999999996,1.0,7.228999999999999
31,51633,20,hybrid,1000,216,Oman,gamma,1014414.0479018535,1480.0,1013034.4606406443,922,29.78912,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
32,51633,20,hybrid,1000,216,Gambia,beta,899529.9173976523,1140.0,898531.1474303729,454,22.15069,0.016,1.0,0.016,1.0,7.228999999999999
33,51633,20,hybrid,1000,216,Oman,gamma,1016572.6866423857,1440.0,1015073.537700551,189,30.024582,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
34,51633,20,hybrid,1000,216,Gambia,alpha,980137.6845459603,1020.0,979036.3788826007,926,22.267517,0.016,1.67,0.02672,1.0,7.228999999999999
35,51633,20,hybrid,1000,216,Mozambique,beta,782847.4137376106,900.0,782010.3215400275,306,22.221464,0.016,1.0,0.016,1.0,3.3659999999999997
36,51633,20,hybrid,1000,216,Bangladesh,delta,991976.2356246405,2559.053425636468,989575.9792223758,657,30.211376,0.016,2.2,0.0352,1.0,3.4690000000000003
37,51633,20,hybrid,1000,216,Bangladesh,beta,876893.2105181699,2666.1917364224,873732.0683786648,43,30.235353,0.016,1.0,0.016,1.0,3.4690000000000003
38,51633,20,hybrid,1000,216,Gambia,delta,1002687.0847161419,920.0,1001737.7092801305,406,22.179716,0.016,2.2,0.0352,1.0,7.228999999999999
39,51633,20,hybrid,1000,216,Oman,gamma,1015338.342985731,1180.0,1014095.727275671,573,29.987127,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
40,51633,20,hybrid,1000,216,Oman,alpha,1004788.3415053163,1500.0,1003378.4848154687,673,29.909515,0.016,1.67,0.02672,1.0,7.0169999999999995
41,51633,20,hybrid,1000,216,Bangladesh,delta,995239.3838452508,2600.0,992560.9181944907,660,30.179281,0.016,2.2,0.0352,1.0,3.4690000000000003
42,51633,20,hybrid,1000,216,Gambia,beta,901625.0058027201,920.0,900784.4171758638,323,22.172358,0.016,1.0,0.016,1.0,7.228999999999999
43,51633,20,hybrid,1000,216,Bangladesh,delta,993776.7623260639,2500.0,991306.4603806712,249,30.222315,0.016,2.2,0.0352,1.0,3.4690000000000003
44,51633,20,hybrid,1000,216,Mozambique,beta,784427.5788373997,1272.8391846454888,783489.855777941,754,22.263504,0.016,1.0,0.016,1.0,3.3659999999999997
45,51633,20,hybrid,1000,216,Mozambique,beta,788855.7564079401,1180.0,787651.1736657629,265,22.3412,0.016,1.0,0.016,1.0,3.3659999999999997
46,51633,20,hybrid,1000,216,Mozambique,beta,783365.8053216911,920.0,782599.0293117939,748,22.195026,0.016,1.0,0.016,1.0,3.3659999999999997
47,51633,20,hybrid,1000,216,Gambia,alpha,980856.0736693722,1220.0000000000002,979342.4244064399,89,22.269709,0.016,1.67,0.02672,1.0,7.228999999999999
48,51633,20,hybrid,1000,216,Gambia,alpha,982770.4895413349,1160.0,981637.58540045,227,22.116604,0.016,1.67,0.02672,1.0,7.228999999999999
49,51633,20,hybrid,1000,216,Oman,gamma,1015102.2618159194,1260.0,1013803.4455055494,280,29.984007,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
50,51633,20,hybrid,1000,216,Bangladesh,delta,992821.1764383485,2599.334400711886,990482.5752606243,515,30.30151,0.016,2.2,0.0352,1.0,3.4690000000000003
51,51633,20,hybrid,1000,216,Mozambique,beta,788502.6303782891,980.0,787496.3115017563,964,22.29071,0.016,1.0,0.016,1.0,3.3659999999999997
52,51633,20,hybrid,1000,216,Gambia,delta,1003643.8159450396,1040.0,1002606.7938393181,899,22.184156,0.016,2.2,0.0352,1.0,7.228999999999999
53,51633,20,hybrid,1000,216,Mozambique,gamma,953236.8279315,1220.0,952187.396473612,697,22.276611,0.016,2.05,0.032799999999999996,1.0,3.3659999999999997
54,51633,20,hybrid,1000,216,Gambia,alpha,982692.3717650904,1220.0,981765.7986927319,962,22.138105,0.016,1.67,0.02672,1.0,7.228999999999999
55,51633,20,hybrid,1000,216,Oman,gamma,1015626.5998480936,1540.0,1014290.7959362204,607,29.982681,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
56,51633,20,hybrid,1000,216,Mozambique,beta,789282.7805282967,1210.9877071377596,788146.9351806425,299,22.292696,0.016,1.0,0.016,1.0,3.3659999999999997
57,51633,20,hybrid,1000,216,Mozambique,beta,792975.5385196202,1160.0,791713.9694274806,857,22.244186,0.016,1.0,0.016,1.0,3.3659999999999997
58,51633,20,hybrid,1000,216,Bangladesh,alpha,967384.4013890835,2400.0,964703.1802931826,467,30.23028,0.016,1.67,0.02672,1.0,3.4690000000000003
59,51633,20,hybrid,1000,216,Bangladesh,delta,993250.2949933098,2580.0,990892.6835818491,145,30.131292,0.016,2.2,0.0352,1.0,3.4690000000000003
60,51633,20,hybrid,1000,216,Oman,gamma,1014795.1151236043,1660.0,1013157.8151634533,376,30.03098,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
61,51633,20,hybrid,1000,216,Bangladesh,delta,992425.2658228858,2980.0,989482.5720425409,933,29.963919,0.016,2.2,0.0352,1.0,3.4690000000000003
62,51633,20,hybrid,1000,216,Oman,gamma,1015522.7499224532,1620.0,1013745.9919697337,623,29.999414,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
63,51633,20,hybrid,1000,216,Bangladesh,alpha,967370.925082376,2500.0,964593.1159109131,565,30.298512,0.016,1.67,0.02672,1.0,3.4690000000000003
64,51633,20,hybrid,1000,216,Mozambique,gamma,948568.0757190946,1300.0,947480.8545501551,684,22.198315,0.016,2.05,0.032799999999999996,1.0,3.3659999999999997
65,51633,20,hybrid,1000,216,Mozambique,beta,779413.474962754,1060.0,778722.0791434438,696,22.240166,0.016,1.0,0.016,1.0,3.3659999999999997
66,51633,20,hybrid,1000,216,Oman,gamma,1014208.5844829829,1300.0,1013073.1492669072,796,30.096498,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
67,51633,20,hybrid,1000,216,Mozambique,alpha,922238.8794696241,1260.0,921011.6230151518,98,22.330833,0.016,1.67,0.02672,1.0,3.3659999999999997
68,51633,20,hybrid,1000,216,Bangladesh,delta,993552.7223004026,2300.0,991304.6009801015,759,30.018026,0.016,2.2,0.0352,1.0,3.4690000000000003
69,51633,20,hybrid,1000,216,Mozambique,gamma,955214.7860579723,1206.8806459219195,954038.8755788449,191,22.470785,0.016,2.05,0.032799999999999996,1.0,3.3659999999999997
70,51633,20,hybrid,1000,216,Mozambique,beta,793036.2115309173,1040.0,791625.0437886757,92,22.414515,0.016,1.0,0.016,1.0,3.3659999999999997
71,51633,20,hybrid,1000,216,Oman,alpha,1005794.745747376,1360.0,1004578.8530896778,223,29.981846,0.016,1.67,0.02672,1.0,7.0169999999999995
72,51633,20,hybrid,1000,216,Oman,alpha,1004811.1687314454,1260.0,1003621.9938453357,274,29.823381,0.016,1.67,0.02672,1.0,7.0169999999999995
73,51633,20,hybrid,1000,216,Bangladesh,delta,993040.1586260413,2540.0,990792.6323158627,976,30.138887,0.016,2.2,0.0352,1.0,3.4690000000000003
74,51633,20,hybrid,1000,216,Bangladesh,delta,991207.2598850601,2740.0,988467.8846170183,387,30.167229,0.016,2.2,0.0352,1.0,3.4690000000000003
75,51633,20,hybrid,1000,216,Bangladesh,delta,993142.2396065732,2700.0,990499.4126440543,718,30.222328,0.016,2.2,0.0352,1.0,3.4690000000000003
76,51633,20,hybrid,1000,216,Bangladesh,delta,990675.5609937991,2740.0,988041.1892338847,133,30.057787,0.016,2.2,0.0352,1.0,3.4690000000000003
77,51633,20,hybrid,1000,216,Bangladesh,alpha,970786.2111679057,2900.0,967867.9366332408,507,30.180792,0.016,1.67,0.02672,1.0,3.4690000000000003
78,51633,20,hybrid,1000,216,Mozambique,alpha,921367.22423473,860.0,920427.4218107577,425,22.296255,0.016,1.67,0.02672,1.0,3.3659999999999997
79,51633,20,hybrid,1000,216,Mozambique,beta,788934.7159620854,807.4300837068799,788293.9860544715,781,22.30034,0.016,1.0,0.016,1.0,3.3659999999999997
80,51633,20,hybrid,1000,216,Bangladesh,beta,871350.7463989763,2500.0,868499.1583303245,110,30.006105,0.016,1.0,0.016,1.0,3.4690000000000003
81,51633,20,hybrid,1000,216,Gambia,alpha,978697.8819498004,1000.0,977809.3472627823,456,22.322338,0.016,1.67,0.02672,1.0,7.228999999999999
82,51633,20,hybrid,1000,216,Gambia,alpha,979589.3495215864,1060.0,978618.4034836452,567,22.090143,0.016,1.67,0.02672,1.0,7.228999999999999
83,51633,20,hybrid,1000,216,Oman,gamma,1014965.5164887236,1440.0,1013399.2836913851,962,29.915882,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
84,51633,20,hybrid,1000,216,Bangladesh,delta,992370.4905513836,2660.0,989660.5530688954,110,30.006105,0.016,2.2,0.0352,1.0,3.4690000000000003
85,51633,20,hybrid,1000,216,Gambia,alpha,980128.0983358414,1080.0,978894.4634981792,838,22.205318,0.016,1.67,0.02672,1.0,7.228999999999999
86,51633,20,hybrid,1000,216,Gambia,alpha,979554.5367170532,1260.0,978366.6101269868,497,22.132587,0.016,1.67,0.02672,1.0,7.228999999999999
87,51633,20,hybrid,1000,216,Bangladesh,delta,992370.9366157989,2540.0,989925.9749971929,719,30.170628,0.016,2.2,0.0352,1.0,3.4690000000000003
88,51633,20,hybrid,1000,216,Mozambique,beta,787911.4912328271,905.159780352,786740.5926996619,583,22.22698,0.016,1.0,0.016,1.0,3.3659999999999997
89,51633,20,hybrid,1000,216,Oman,gamma,1013994.9148306353,1600.0,1012523.2664263016,94,29.879494,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
90,51633,20,hybrid,1000,216,Bangladesh,alpha,967370.925082376,2500.0,964593.1159109131,565,30.298512,0.016,1.67,0.02672,1.0,3.4690000000000003
91,51633,20,hybrid,1000,216,Gambia,alpha,981690.8460933781,1100.0,980638.8222430049,448,22.1559,0.016,1.67,0.02672,1.0,7.228999999999999
92,51633,20,hybrid,1000,216,Gambia,beta,900584.0561305368,975.4070215745863,899772.5418084634,580,22.250154,0.016,1.0,0.016,1.0,7.228999999999999
93,51633,20,hybrid,1000,216,Gambia,gamma,1000484.3668726432,1080.0,999574.3492470189,783,22.127317,0.016,2.05,0.032799999999999996,1.0,7.228999999999999
94,51633,20,hybrid,1000,216,Mozambique,beta,784242.4393712752,1100.0,782971.2950916357,75,22.373528,0.016,1.0,0.016,1.0,3.3659999999999997
95,51633,20,hybrid,1000,216,Mozambique,beta,776043.4243038878,1006.1917364224,775187.4554256336,785,22.205204,0.016,1.0,0.016,1.0,3.3659999999999997
96,51633,20,hybrid,1000,216,Mozambique,alpha,923340.3391209613,1520.0,922013.2632292085,270,22.27317,0.016,1.67,0.02672,1.0,3.3659999999999997
97,51633,20,hybrid,1000,216,Bangladesh,delta,993969.0292630763,3140.0,990650.8011645002,64,30.21977,0.016,2.2,0.0352,1.0,3.4690000000000003
98,51633,20,hybrid,1000,216,Gambia,gamma,998146.7468085325,1020.0,997097.7927928837,245,22.180779,0.016,2.05,0.032799999999999996,1.0,7.228999999999999
99,51633,20,hybrid,1000,216,Oman,gamma,1013975.6624562507,1540.0,1012358.804817608,262,29.831045,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
100,51633,20,hybrid,1000,216,Bangladesh,gamma,988405.7645015579,2960.0,985505.0504580843,389,30.043875,0.016,2.05,0.032799999999999996,1.0,3.4690000000000003
101,51633,20,hybrid,1000,216,Gambia,alpha,983173.0886427071,1060.0,982078.8556116315,833,22.299545,0.016,1.67,0.02672,1.0,7.228999999999999
102,51633,20,hybrid,1000,216,Bangladesh,delta,992735.8565307169,2720.0,990095.4517813264,78,30.161043,0.016,2.2,0.0352,1.0,3.4690000000000003
103,51633,20,hybrid,1000,216,Bangladesh,alpha,969004.7202985599,3220.0,965839.3846058644,832,30.223328,0.016,1.67,0.02672,1.0,3.4690000000000003
104,51633,20,hybrid,1000,216,Bangladesh,alpha,969987.5543675491,2360.0,967250.8621417873,844,30.26249,0.016,1.67,0.02672,1.0,3.4690000000000003
105,51633,20,hybrid,1000,216,Bangladesh,delta,991963.9276704227,2940.0,989043.6854221547,320,29.99748,0.016,2.2,0.0352,1.0,3.4690000000000003
106,51633,20,hybrid,1000,216,Oman,gamma,1015728.7963210295,1220.0,1014453.0561433113,375,30.025703,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
107,51633,20,hybrid,1000,216,Bangladesh,beta,870597.5253129217,2460.0,868476.641397864,923,30.166182,0.016,1.0,0.016,1.0,3.4690000000000003
108,51633,20,hybrid,1000,216,Bangladesh,delta,992822.6335684324,2420.0,990353.7878614735,440,30.197582,0.016,2.2,0.0352,1.0,3.4690000000000003
109,51633,20,hybrid,1000,216,Oman,gamma,1014625.2613764042,1340.0,1013405.7138792616,608,30.05082,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
110,51633,20,hybrid,1000,216,Oman,gamma,1015717.921981499,1400.0,1014267.0029355197,816,30.044325,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
111,51633,20,hybrid,1000,216,Bangladesh,delta,991713.2158493352,2460.0,989340.5777057188,820,30.013826,0.016,2.2,0.0352,1.0,3.4690000000000003
112,51633,20,hybrid,1000,216,Oman,gamma,1014702.5647213229,1360.0000000000002,1013375.5183748018,300,29.797945,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
113,51633,20,hybrid,1000,216,Gambia,alpha,981997.175752199,1140.0,981028.2086855944,409,22.163841,0.016,1.67,0.02672,1.0,7.228999999999999
114,51633,20,hybrid,1000,216,Oman,gamma,1015443.9192185833,1360.0,1014183.7134315461,970,29.994442,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
115,51633,20,hybrid,1000,216,Mozambique,alpha,922698.2499482626,980.0,921991.9219254123,669,22.207167,0.016,1.67,0.02672,1.0,3.3659999999999997
116,51633,20,hybrid,1000,216,Mozambique,beta,784949.1692322851,940.0,783902.1392861904,255,22.255999,0.016,1.0,0.016,1.0,3.3659999999999997
117,51633,20,hybrid,1000,216,Mozambique,beta,785396.8892726735,840.0,785028.2141893638,88,22.341763,0.016,1.0,0.016,1.0,3.3659999999999997
118,51633,20,hybrid,1000,216,Gambia,alpha,982785.5711741031,1000.0,981715.7491436413,894,22.183018,0.016,1.67,0.02672,1.0,7.228999999999999
119,51633,20,hybrid,1000,216,Bangladesh,delta,992821.1764383485,2599.334400711886,990482.5752606243,515,30.30151,0.016,2.2,0.0352,1.0,3.4690000000000003
120,51633,20,hybrid,1000,216,Bangladesh,alpha,968483.1294933734,2660.0,966061.2884045183,334,30.12938,0.016,1.67,0.02672,1.0,3.4690000000000003
121,51633,20,hybrid,1000,216,Gambia,alpha,982377.095107619,820.0,981624.8394608344,801,22.240242,0.016,1.67,0.02672,1.0,7.228999999999999
122,51633,20,hybrid,1000,216,Oman,gamma,1014388.5952944574,1460.0,1012932.3778296992,988,29.86362,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
123,51633,20,hybrid,1000,216,Mozambique,beta,786017.8425334601,1108.916100448256,784664.8716081982,293,22.324766,0.016,1.0,0.016,1.0,3.3659999999999997
124,51633,20,hybrid,1000,216,Mozambique,beta,788094.5850954759,820.0,787235.7306220334,390,22.236938,0.016,1.0,0.016,1.0,3.3659999999999997
125,51633,20,hybrid,1000,216,Bangladesh,delta,994659.7523643429,3040.0000000000005,991791.6427012949,845,30.358772,0.016,2.2,0.0352,1.0,3.4690000000000003
126,51633,20,hybrid,1000,216,Mozambique,gamma,949059.2244939095,1200.0,947742.1393486881,708,22.21723,0.016,2.05,0.032799999999999996,1.0,3.3659999999999997
127,51633,20,hybrid,1000,216,Gambia,alpha,979558.8120465502,1060.0,978634.5821006696,41,22.211716,0.016,1.67,0.02672,1.0,7.228999999999999
128,51633,20,hybrid,1000,216,Gambia,alpha,983243.1528491235,960.0,982235.2967362839,932,22.181326,0.016,1.67,0.02672,1.0,7.228999999999999
129,51633,20,hybrid,1000,216,Bangladesh,delta,994455.1267825747,2765.6229523715947,991593.4152520248,148,30.246485,0.016,2.2,0.0352,1.0,3.4690000000000003
130,51633,20,hybrid,1000,216,Mozambique,beta,783953.2610364183,1120.0,782812.7290615598,322,22.249872,0.016,1.0,0.016,1.0,3.3659999999999997
131,51633,20,hybrid,1000,216,Mozambique,beta,782126.1907834326,1200.0,781105.7476451364,573,22.274485,0.016,1.0,0.016,1.0,3.3659999999999997
132,51633,20,hybrid,1000,216,Oman,gamma,1012775.0186001695,1560.0,1011294.0199547537,352,29.899265,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
133,51633,20,hybrid,1000,216,Bangladesh,delta,993428.1737095095,3080.0000000000005,990553.4614514115,501,30.198967,0.016,2.2,0.0352,1.0,3.4690000000000003
134,51633,20,hybrid,1000,216,Gambia,beta,898435.2935412347,1280.0,897177.1284234251,972,22.179207,0.016,1.0,0.016,1.0,7.228999999999999
135,51633,20,hybrid,1000,216,Oman,alpha,1006516.8971985421,1400.0000000000002,1005015.5598738806,597,29.911932,0.016,1.67,0.02672,1.0,7.0169999999999995
136,51633,20,hybrid,1000,216,Gambia,alpha,983010.5827288415,1140.0,981951.541140005,795,22.220291,0.016,1.67,0.02672,1.0,7.228999999999999
137,51633,20,hybrid,1000,216,Bangladesh,delta,992284.1677716862,2700.0,989636.8294902142,248,30.079895,0.016,2.2,0.0352,1.0,3.4690000000000003
138,51633,20,hybrid,1000,216,Mozambique,beta,789826.5692932981,1020.0,788330.3405404311,297,22.22542,0.016,1.0,0.016,1.0,3.3659999999999997
139,51633,20,hybrid,1000,216,Gambia,alpha,980426.6040263894,1080.0,979383.7598238704,385,22.120533,0.016,1.67,0.02672,1.0,7.228999999999999
140,51633,20,hybrid,1000,216,Oman,gamma,1014809.863531489,1280.0,1013536.3446230298,297,29.894814,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
141,51633,20,hybrid,1000,216,Mozambique,beta,775135.3691332822,1226.1063421124936,774078.8591719869,174,22.067612,0.016,1.0,0.016,1.0,3.3659999999999997
142,51633,20,hybrid,1000,216,Oman,gamma,1014731.1175817554,1280.0,1013305.860777545,661,29.949913,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
143,51633,20,hybrid,1000,216,Mozambique,beta,783286.2992841344,1180.0,782087.0321185298,212,22.256023,0.016,1.0,0.016,1.0,3.3659999999999997
144,51633,20,hybrid,1000,216,Oman,gamma,1014994.612384357,1480.0,1013642.4656785516,946,30.052473,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
145,51633,20,hybrid,1000,216,Mozambique,beta,775930.1065396473,920.0,774983.5807938792,911,22.266895,0.016,1.0,0.016,1.0,3.3659999999999997
146,51633,20,hybrid,1000,216,Gambia,alpha,981583.3046951186,1300.0,980378.8016984724,14,22.179047,0.016,1.67,0.02672,1.0,7.228999999999999
147,51633,20,hybrid,1000,216,Oman,gamma,1015383.539501411,1220.0,1014173.7008491826,968,30.039837,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
148,51633,20,hybrid,1000,216,Oman,gamma,1014872.6752441686,1200.0,1013670.2446606648,439,29.849466,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
149,51633,20,hybrid,1000,216,Oman,gamma,1013157.2812455798,1580.0,1011544.168355102,174,29.742311,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
150,51633,20,hybrid,1000,216,Mozambique,alpha,922095.4049038414,1220.0,921194.1089464542,528,22.342281,0.016,1.67,0.02672,1.0,3.3659999999999997
151,51633,20,hybrid,1000,216,Mozambique,beta,783459.6749831266,980.0,782378.7049278282,313,22.290064,0.016,1.0,0.016,1.0,3.3659999999999997
152,51633,20,hybrid,1000,216,Mozambique,beta,793519.3773153231,1200.0,792391.4893594589,689,22.230316,0.016,1.0,0.016,1.0,3.3659999999999997
153,51633,20,hybrid,1000,216,Oman,delta,1018466.7148529266,1640.0,1016620.7962157591,88,30.047947,0.016,2.2,0.0352,1.0,7.0169999999999995
154,51633,20,hybrid,1000,216,Mozambique,beta,787918.2306407939,860.0,787413.3163443173,665,22.248291,0.016,1.0,0.016,1.0,3.3659999999999997
155,51633,20,hybrid,1000,216,Oman,gamma,1015109.5707413902,1600.0,1013485.3676601568,238,30.11967,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
156,51633,20,hybrid,1000,216,Bangladesh,gamma,990282.1990734814,2420.0,988034.2429838609,270,30.164454,0.016,2.05,0.032799999999999996,1.0,3.4690000000000003
157,51633,20,hybrid,1000,216,Bangladesh,delta,994310.0755703769,2840.0,991385.4525370434,45,30.326458,0.016,2.2,0.0352,1.0,3.4690000000000003
158,51633,20,hybrid,1000,216,Oman,gamma,1014742.280003711,1500.0,1013127.0462473674,83,29.860239,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
159,51633,20,hybrid,1000,216,Mozambique,beta,789580.176769683,967.4300837068799,788706.0802635283,204,22.137297,0.016,1.0,0.016,1.0,3.3659999999999997
160,51633,20,hybrid,1000,216,Oman,gamma,1015501.4272879015,1700.0,1013436.3086848474,591,30.058853,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
161,51633,20,hybrid,1000,216,Oman,gamma,1016042.1360123022,1440.0,1014708.2988812698,669,29.966454,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
162,51633,20,hybrid,1000,216,Gambia,alpha,977371.4248316344,1040.0000000000002,976272.9683108045,564,22.236116,0.016,1.67,0.02672,1.0,7.228999999999999
163,51633,20,hybrid,1000,216,Mozambique,alpha,924980.2653567803,1280.0,924225.8111250416,783,22.202917,0.016,1.67,0.02672,1.0,3.3659999999999997
164,51633,20,hybrid,1000,216,Oman,beta,958942.3761472098,1765.1648102542792,957002.7388716766,191,30.145168,0.016,1.0,0.016,1.0,7.0169999999999995
165,51633,20,hybrid,1000,216,Gambia,alpha,981164.3630121932,1400.0,979733.4134942418,150,22.213581,0.016,1.67,0.02672,1.0,7.228999999999999
166,51633,20,hybrid,1000,216,Mozambique,beta,785396.8892726735,840.0,785028.2141893638,88,22.341763,0.016,1.0,0.016,1.0,3.3659999999999997
167,51633,20,hybrid,1000,216,Gambia,alpha,982596.0164826596,1000.0,981290.48773674,726,22.265707,0.016,1.67,0.02672,1.0,7.228999999999999
168,51633,20,hybrid,1000,216,Gambia,alpha,980559.2184519628,1020.0,979462.3101740296,994,22.126247,0.016,1.67,0.02672,1.0,7.228999999999999
