,pop_size,pop_scale,pop_type,pop_infected,n_days,location,variants,cum_infections,cum_deaths,cum_recoveries,rand_seed,avg_age,wild_beta,rel_beta,beta,rel_severe_prob,contacts
11,51633,20,hybrid,1000,216,Gambia,alpha,977151.6823047758,1080.0,976025.7550029635,569,22.177904,0.016,1.67,0.02672,1.0,7.228999999999999
12,51633,20,hybrid,1000,216,Oman,gamma,1015061.64322268,1660.0,1013444.4401846189,531,30.028437,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
13,51633,20,hybrid,1000,216,Mozambique,beta,779585.882649332,960.0,778617.762723029,555,22.331863,0.016,1.0,0.016,1.0,3.3659999999999997
14,51633,20,hybrid,1000,216,Gambia,beta,898294.1867413535,1060.0,897344.0871401621,619,22.174034,0.016,1.0,0.016,1.0,7.228999999999999
15,51633,20,hybrid,1000,216,Oman,gamma,1014651.369635368,1360.0,1013451.980487661,657,29.965937,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
16,51633,20,hybrid,1000,216,Bangladesh,delta,993792.9457199173,2620.0,991393.9903571777,46,30.168865,0.016,2.2,0.0352,1.0,3.4690000000000003
17,51633,20,hybrid,1000,216,Gambia,gamma,997639.2622424816,960.0,996895.6016019706,648,22.341799,0.016,2.05,0.032799999999999996,1.0,7.228999999999999
18,51633,20,hybrid,1000,216,Bangladesh,delta,995608.2912204525,2560.0,993059.6242039347,159,30.254421,0.016,2.2,0.0352,1.0,3.4690000000000003
19,51633,20,hybrid,1000,216,Gambia,alpha,982218.1329883023,1000.0,981244.385172839,776,22.253887,0.016,1.67,0.02672,1.0,7.228999999999999
20,51633,20,hybrid,1000,216,Bangladesh,delta,992370.5887514625,2440.0,989887.5049024209,503,30.134407,0.016,2.2,0.0352,1.0,3.4690000000000003
21,51633,20,hybrid,1000,216,Gambia,alpha,979869.0942887547,1060.0,978732.7459914909,791,22.243214,0.016,1.67,0.02672,1.0,7.228999999999999
22,51633,20,hybrid,1000,216,Gambia,alpha,980929.7004490003,1020.0000000000001,980323.2836078154,260,22.20622,0.016,1.67,0.02672,1.0,7.228999999999999
23,51633,20,hybrid,1000,216,Bangladesh,delta,991416.8053103524,2740.0,988681.7165129691,125,30.204094,0.016,2.2,0.0352,1.0,3.4690000000000003
24,51633,20,hybrid,1000,216,Bangladesh,delta,991501.817810464,2460.0,989048.9370505923,582,30.23135,0.016,2.2,0.0352,1.0,3.4690000000000003
25,51633,20,hybrid,1000,216,Gambia,alpha,978835.1684899472,1260.0,977646.7282940062,929,22.164255,0.016,1.67,0.02672,1.0,7.228999999999999
26,51633,20,hybrid,1000,216,Mozambique,beta,777833.1105482222,1120.0,776822.9589841987,320,22.154291,0.016,1.0,0.016,1.0,3.3659999999999997
27,51633,20,hybrid,1000,216,Oman,beta,958116.1060736888,1380.0,956796.7373552809,682,29.99495,0.016,1.0,0.016,1.0,7.0169999999999995
28,51633,20,hybrid,1000,216,Bangladesh,gamma,987386.7163219545,2763.459325408202,984696.1678706709,441,30.299492,0.016,2.05,0.032799999999999996,1.0,3.4690000000000003
29,51633,20,hybrid,1000,216,Oman,gamma,1015416.1883043796,1860.0,1013602.9113703887,990,29.991415,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
30,51633,20,hybrid,1000,216,Oman,beta,957982.9825494501,1600.0,956593.1017225441,394,29.999928,0.016,1.0,0.016,1.0,7.0169999999999995
31,51633,20,hybrid,1000,216,Gambia,alpha,981995.7660954435,1060.0,980992.2239442749,633,22.172976,0.016,1.67,0.02672,1.0,7.228999999999999
32,51633,20,hybrid,1000,216,Gambia,alpha,981211.8027591011,1080.0,980328.350716516,586,22.15626,0.016,1.67,0.02672,1.0,7.228999999999999
33,51633,20,hybrid,1000,216,Mozambique,delta,960815.3703752423,1420.0,959375.0549116184,981,22.359285,0.016,2.2,0.0352,1.0,3.3659999999999997
34,51633,20,hybrid,1000,216,Mozambique,beta,785599.0414577309,1100.0,784795.3296856466,279,22.192692,0.016,1.0,0.016,1.0,3.3659999999999997
35,51633,20,hybrid,1000,216,Mozambique,delta,961164.6706008967,1393.123097017909,959890.5109824983,282,22.251251,0.016,2.2,0.0352,1.0,3.3659999999999997
36,51633,20,hybrid,1000,216,Gambia,alpha,978766.2897935455,1040.0,977859.2144512495,522,22.184383,0.016,1.67,0.02672,1.0,7.228999999999999
37,51633,20,hybrid,1000,216,Mozambique,beta,785927.4752395628,1380.0,784904.7114070524,755,22.237791,0.016,1.0,0.016,1.0,3.3659999999999997
38,51633,20,hybrid,1000,216,Gambia,alpha,979674.6075707453,1180.0,978530.3477315146,924,22.097904,0.016,1.67,0.02672,1.0,7.228999999999999
39,51633,20,hybrid,1000,216,Oman,beta,958837.6637442885,1336.8633565652153,957016.4504797353,632,30.112837,0.016,1.0,0.016,1.0,7.0169999999999995
40,51633,20,hybrid,1000,216,Gambia,alpha,981697.7661031913,1360.0,980166.8242108703,248,22.153603,0.016,1.67,0.02672,1.0,7.228999999999999
41,51633,20,hybrid,1000,216,Oman,gamma,1014042.3645868333,1420.0,1012512.2464136041,976,29.905584,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
42,51633,20,hybrid,1000,216,Oman,alpha,1006200.0044552615,1600.0,1004277.4466242596,841,30.078295,0.016,1.67,0.02672,1.0,7.0169999999999995
43,51633,20,hybrid,1000,216,Bangladesh,delta,991875.7697929558,2740.0,989026.503892391,549,30.14104,0.016,2.2,0.0352,1.0,3.4690000000000003
44,51633,20,hybrid,1000,216,Oman,gamma,1014892.2707501695,1400.0,1013540.9771807959,398,29.959427,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
45,51633,20,hybrid,1000,216,Oman,gamma,1015233.7593299994,1020.0,1014389.0920441689,803,29.983562,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
46,51633,20,hybrid,1000,216,Mozambique,alpha,922137.7841664077,860.0000000000001,921386.2415551187,532,22.243563,0.016,1.67,0.02672,1.0,3.3659999999999997
47,51633,20,hybrid,1000,216,Bangladesh,delta,994070.5816598358,2800.0,991207.8878708619,914,30.15406,0.016,2.2,0.0352,1.0,3.4690000000000003
48,51633,20,hybrid,1000,216,Bangladesh,beta,873395.9716062535,2628.9161004482557,870904.9524312682,941,30.255089,0.016,1.0,0.016,1.0,3.4690000000000003
49,51633,20,hybrid,1000,216,Bangladesh,delta,992699.168632427,2810.3426315902666,989769.416319186,317,30.15227,0.016,2.2,0.0352,1.0,3.4690000000000003
50,51633,20,hybrid,1000,216,Gambia,alpha,982764.1209308149,974.7731580847957,981842.3613344849,999,22.394665,0.016,1.67,0.02672,1.0,7.228999999999999
51,51633,20,hybrid,1000,216,Bangladesh,alpha,966736.1575129686,2620.0000000000005,964173.8965166378,155,30.145124,0.016,1.67,0.02672,1.0,3.4690000000000003
52,51633,20,hybrid,1000,216,Mozambique,beta,795511.5499871853,857.9989649974887,794997.9106513958,767,22.27152,0.016,1.0,0.016,1.0,3.3659999999999997
53,51633,20,hybrid,1000,216,Bangladesh,delta,994444.0590233738,2960.0,991370.4119331324,329,29.999191,0.016,2.2,0.0352,1.0,3.4690000000000003
54,51633,20,hybrid,1000,216,Mozambique,beta,799045.4243766086,920.0,798361.279627554,920,22.395615,0.016,1.0,0.016,1.0,3.3659999999999997
55,51633,20,hybrid,1000,216,Oman,gamma,1013422.8715021892,1280.0,1012287.011901241,683,29.923288,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
56,51633,20,hybrid,1000,216,Mozambique,beta,785792.6149886405,1110.6993205379072,784590.3587879754,632,22.416643,0.016,1.0,0.016,1.0,3.3659999999999997
57,51633,20,hybrid,1000,216,Mozambique,gamma,952654.7226413257,1240.0,951439.237663362,562,22.221163,0.016,2.05,0.032799999999999996,1.0,3.3659999999999997
58,51633,20,hybrid,1000,216,Oman,alpha,1006848.890949094,1140.0,1005830.4625897042,894,29.991669,0.016,1.67,0.02672,1.0,7.0169999999999995
59,51633,20,hybrid,1000,216,Oman,gamma,1016706.2345578475,1200.0,1015607.0125753589,736,29.953688,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
60,51633,20,hybrid,1000,216,Bangladesh,delta,990136.7731716888,2880.0,987266.8718325422,342,30.12672,0.016,2.2,0.0352,1.0,3.4690000000000003
61,51633,20,hybrid,1000,216,Bangladesh,alpha,964486.1506456494,2760.0,961856.9433150257,404,30.11814,0.016,1.67,0.02672,1.0,3.4690000000000003
62,51633,20,hybrid,1000,216,Bangladesh,delta,991755.4549257059,2400.0,989417.1647975307,463,30.335064,0.016,2.2,0.0352,1.0,3.4690000000000003
63,51633,20,hybrid,1000,216,Oman,gamma,1012832.2753783725,1700.0,1011176.7188964788,942,29.923594,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
64,51633,20,hybrid,1000,216,Oman,gamma,1013840.180489729,1640.0000000000002,1012296.3340045314,647,29.927515,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
65,51633,20,hybrid,1000,216,Bangladesh,gamma,986344.1955721532,2540.0,983735.2919632754,207,30.140516,0.016,2.05,0.032799999999999996,1.0,3.4690000000000003
66,51633,20,hybrid,1000,216,Gambia,alpha,979969.6918611971,960.0,978751.6508929415,125,22.260618,0.016,1.67,0.02672,1.0,7.228999999999999
67,51633,20,hybrid,1000,216,Oman,gamma,1013552.5035358269,1160.0,1012326.1663451557,269,29.896572,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
68,51633,20,hybrid,1000,216,Oman,gamma,1015093.133385815,1340.0,1013856.3659608832,204,29.844376,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
69,51633,20,hybrid,1000,216,Bangladesh,delta,993943.63350641,3120.0,991033.6597917355,833,30.257568,0.016,2.2,0.0352,1.0,3.4690000000000003
70,51633,20,hybrid,1000,216,Mozambique,beta,788886.847838688,878.4884258895036,788355.879598378,514,22.430096,0.016,1.0,0.016,1.0,3.3659999999999997
71,51633,20,hybrid,1000,216,Bangladesh,delta,993722.8647222964,3200.0,990569.2599184732,243,30.252817,0.016,2.2,0.0352,1.0,3.4690000000000003
72,51633,20,hybrid,1000,216,Gambia,alpha,980786.6318816282,1480.0,979595.0156524349,206,22.192348,0.016,1.67,0.02672,1.0,7.228999999999999
73,51633,20,hybrid,1000,216,Oman,delta,1016962.4391583843,1800.0,1015001.9461602774,124,29.844809,0.016,2.2,0.0352,1.0,7.0169999999999995
74,51633,20,hybrid,1000,216,Gambia,beta,895738.907705475,880.0,895099.0081192327,721,22.126331,0.016,1.0,0.016,1.0,7.228999999999999
75,51633,20,hybrid,1000,216,Oman,alpha,1005213.0361048608,1340.0,1003563.9657229511,257,29.826628,0.016,1.67,0.02672,1.0,7.0169999999999995
76,51633,20,hybrid,1000,216,Mozambique,beta,781400.4714398705,752.8391846454887,780398.5786548789,620,22.21823,0.016,1.0,0.016,1.0,3.3659999999999997
77,51633,20,hybrid,1000,216,Mozambique,beta,782088.2762003986,980.0,781009.5289072957,349,22.212793,0.016,1.0,0.016,1.0,3.3659999999999997
78,51633,20,hybrid,1000,216,Oman,gamma,1015275.1152753541,1360.0,1013928.3266956139,74,29.880077,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
79,51633,20,hybrid,1000,216,Bangladesh,gamma,987948.3837322174,2560.0,985533.2329222178,923,30.166182,0.016,2.05,0.032799999999999996,1.0,3.4690000000000003
80,51633,20,hybrid,1000,216,Gambia,alpha,979674.6383382274,1160.0,978489.282136082,277,22.174461,0.016,1.67,0.02672,1.0,7.228999999999999
81,51633,20,hybrid,1000,216,Bangladesh,alpha,966371.612858783,2269.671801139933,964202.1981784322,278,30.185097,0.016,1.67,0.02672,1.0,3.4690000000000003
82,51633,20,hybrid,1000,216,Bangladesh,delta,993241.9889149098,2620.0,990714.1988930451,420,30.197868,0.016,2.2,0.0352,1.0,3.4690000000000003
83,51633,20,hybrid,1000,216,Gambia,delta,1003665.5638087825,1200.0,1002402.4118827214,463,22.32793,0.016,2.2,0.0352,1.0,7.228999999999999
84,51633,20,hybrid,1000,216,Gambia,alpha,981756.8269588721,1283.1928852520668,980937.305984063,802,22.290514,0.016,1.67,0.02672,1.0,7.228999999999999
85,51633,20,hybrid,1000,216,Gambia,alpha,979707.1556258092,1400.0,978433.4131492462,757,22.17028,0.016,1.67,0.02672,1.0,7.228999999999999
86,51633,20,hybrid,1000,216,Oman,alpha,1005300.6687616816,1380.0,1004033.538475685,972,29.922321,0.016,1.67,0.02672,1.0,7.0169999999999995
87,51633,20,hybrid,1000,216,Bangladesh,beta,870689.1510914892,2260.0,868127.426255591,518,30.132967,0.016,1.0,0.016,1.0,3.4690000000000003
88,51633,20,hybrid,1000,216,Gambia,gamma,999785.7449168207,1140.0,998578.7557533202,793,22.132833,0.016,2.05,0.032799999999999996,1.0,7.228999999999999
89,51633,20,hybrid,1000,216,Mozambique,beta,780454.9940426518,1067.43008370688,778906.0071646017,965,22.32701,0.016,1.0,0.016,1.0,3.3659999999999997
90,51633,20,hybrid,1000,216,Mozambique,beta,787983.7066407008,1120.0,786971.1008967791,435,22.204935,0.016,1.0,0.016,1.0,3.3659999999999997
91,51633,20,hybrid,1000,216,Bangladesh,delta,992803.7962990078,2860.0,989896.895843485,58,30.149122,0.016,2.2,0.0352,1.0,3.4690000000000003
92,51633,20,hybrid,1000,216,Mozambique,beta,783577.1548060221,1080.0,782326.7784141337,556,22.337847,0.016,1.0,0.016,1.0,3.3659999999999997
93,51633,20,hybrid,1000,216,Mozambique,alpha,920501.0150436175,1280.0,919441.9946757953,598,22.321503,0.016,1.67,0.02672,1.0,3.3659999999999997
94,51633,20,hybrid,1000,216,Bangladesh,delta,991642.0953677899,2480.0,989394.4931529625,6,30.052074,0.016,2.2,0.0352,1.0,3.4690000000000003
95,51633,20,hybrid,1000,216,Mozambique,beta,784866.0676951372,920.0,784270.7961159667,407,22.330791,0.016,1.0,0.016,1.0,3.3659999999999997
96,51633,20,hybrid,1000,216,Mozambique,beta,777430.6349613185,1120.0,776398.5261804413,130,22.223171,0.016,1.0,0.016,1.0,3.3659999999999997
97,51633,20,hybrid,1000,216,Bangladesh,alpha,969732.0762716832,2700.0,966965.3855152837,826,30.14211,0.016,1.67,0.02672,1.0,3.4690000000000003
98,51633,20,hybrid,1000,216,Oman,gamma,1016403.9399559539,1460.0,1014971.1920536265,152,30.080502,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
99,51633,20,hybrid,1000,216,Gambia,beta,897548.3092297079,1100.0,896329.437593813,677,22.22749,0.016,1.0,0.016,1.0,7.228999999999999
100,51633,20,hybrid,1000,216,Bangladesh,delta,993346.6875115922,2800.0,990595.687067717,800,30.186405,0.016,2.2,0.0352,1.0,3.4690000000000003
101,51633,20,hybrid,1000,216,Oman,beta,956959.3779129522,1540.0,955452.2222062876,261,29.914774,0.016,1.0,0.016,1.0,7.0169999999999995
102,51633,20,hybrid,1000,216,Oman,gamma,1016610.6883807424,1180.0,1015580.5330667789,34,30.014086,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
103,51633,20,hybrid,1000,216,Bangladesh,delta,994222.3313968924,2440.0,991808.2335993177,189,30.166502,0.016,2.2,0.0352,1.0,3.4690000000000003
104,51633,20,hybrid,1000,216,Mozambique,beta,779665.9754885347,1325.059584,778419.5179054297,774,22.314003,0.016,1.0,0.016,1.0,3.3659999999999997
105,51633,20,hybrid,1000,216,Gambia,alpha,984149.5132143807,1140.0,982996.9635669527,438,22.29465,0.016,1.67,0.02672,1.0,7.228999999999999
106,51633,20,hybrid,1000,216,Oman,gamma,1015721.1170217292,1500.0,1014341.9150363074,833,30.043398,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
107,51633,20,hybrid,1000,216,Gambia,alpha,980542.1170673685,1280.0,979408.1077030967,561,22.160301,0.016,1.67,0.02672,1.0,7.228999999999999
108,51633,20,hybrid,1000,216,Oman,gamma,1015500.0249949361,1620.0,1013694.4713522387,908,30.056011,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
109,51633,20,hybrid,1000,216,Gambia,alpha,982501.648321616,1320.0,981220.4895823672,993,22.328876,0.016,1.67,0.02672,1.0,7.228999999999999
110,51633,20,hybrid,1000,216,Oman,alpha,1005933.9147684686,1711.4427297875382,1004088.0244389242,94,29.879494,0.016,1.67,0.02672,1.0,7.0169999999999995
111,51633,20,hybrid,1000,216,Oman,gamma,1014586.5147219845,1340.0,1013193.8494835226,172,29.954805,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
112,51633,20,hybrid,1000,216,Bangladesh,gamma,989076.1675019922,2780.0,986211.6151916874,821,30.274635,0.016,2.05,0.032799999999999996,1.0,3.4690000000000003
113,51633,20,hybrid,1000,216,Oman,gamma,1015976.076914966,1440.0,1014806.2561348538,677,29.99411,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
114,51633,20,hybrid,1000,216,Mozambique,alpha,921117.2699459719,1040.0,920074.7789873609,841,22.381626,0.016,1.67,0.02672,1.0,3.3659999999999997
115,51633,20,hybrid,1000,216,Bangladesh,delta,993453.3882860444,2720.0,990729.7281901554,80,30.222612,0.016,2.2,0.0352,1.0,3.4690000000000003
116,51633,20,hybrid,1000,216,Bangladesh,delta,992080.2298585572,3000.0,989105.8020156394,536,30.161434,0.016,2.2,0.0352,1.0,3.4690000000000003
117,51633,20,hybrid,1000,216,Mozambique,beta,778578.2315999477,920.0,777840.7631524482,384,22.198706,0.016,1.0,0.016,1.0,3.3659999999999997
118,51633,20,hybrid,1000,216,Bangladesh,delta,994315.0978468003,2360.0,991938.2187231747,365,30.166666,0.016,2.2,0.0352,1.0,3.4690000000000003
119,51633,20,hybrid,1000,216,Oman,delta,1017653.2610719411,1380.0,1016514.2340358344,36,29.971842,0.016,2.2,0.0352,1.0,7.0169999999999995
120,51633,20,hybrid,1000,216,Mozambique,gamma,951715.6826798805,1180.0,950596.8572965706,196,22.099438,0.016,2.05,0.032799999999999996,1.0,3.3659999999999997
121,51633,20,hybrid,1000,216,Gambia,alpha,982454.5264501423,1460.0,981081.299694991,844,22.257183,0.016,1.67,0.02672,1.0,7.228999999999999
122,51633,20,hybrid,1000,216,Bangladesh,alpha,967631.6520146297,2700.0,964902.7548112682,763,30.327593,0.016,1.67,0.02672,1.0,3.4690000000000003
123,51633,20,hybrid,1000,216,Bangladesh,delta,993375.2044103451,2980.0,990246.2972963196,530,30.199095,0.016,2.2,0.0352,1.0,3.4690000000000003
124,51633,20,hybrid,1000,216,Gambia,alpha,979751.974575817,1260.0,978172.9282278311,73,22.089317,0.016,1.67,0.02672,1.0,7.228999999999999
125,51633,20,hybrid,1000,216,Mozambique,beta,779646.8719180902,980.0,778654.6512256693,206,22.267197,0.016,1.0,0.016,1.0,3.3659999999999997
126,51633,20,hybrid,1000,216,Gambia,delta,1003061.8840805101,800.0,1002241.0766390387,485,22.142992,0.016,2.2,0.0352,1.0,7.228999999999999
127,51633,20,hybrid,1000,216,Oman,gamma,1015775.5244065704,1800.0,1014202.1030475055,128,30.04857,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
128,51633,20,hybrid,1000,216,Bangladesh,delta,992414.9968403825,2653.1400676485164,989499.4593589297,431,30.265371,0.016,2.2,0.0352,1.0,3.4690000000000003
129,51633,20,hybrid,1000,216,Gambia,alpha,981063.2700310079,1120.0,979990.8270521623,605,22.086931,0.016,1.67,0.02672,1.0,7.228999999999999
130,51633,20,hybrid,1000,216,Gambia,alpha,979778.4897475328,1180.0,978618.1068689069,470,22.234032,0.016,1.67,0.02672,1.0,7.228999999999999
131,51633,20,hybrid,1000,216,Mozambique,beta,776281.1296753993,980.0,774930.5847208278,611,22.247887,0.016,1.0,0.016,1.0,3.3659999999999997
132,51633,20,hybrid,1000,216,Mozambique,beta,777899.2220005153,1140.0,777101.7468016353,445,22.317425,0.016,1.0,0.016,1.0,3.3659999999999997
133,51633,20,hybrid,1000,216,Mozambique,beta,780205.5286192847,1080.0,779427.1782449892,898,22.269756,0.016,1.0,0.016,1.0,3.3659999999999997
134,51633,20,hybrid,1000,216,Mozambique,beta,777738.3314947365,969.50368370688,776564.0171075731,276,22.279398,0.016,1.0,0.016,1.0,3.3659999999999997
135,51633,20,hybrid,1000,216,Oman,gamma,1015856.95467433,1680.0,1014210.1746714911,38,29.974035,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
136,51633,20,hybrid,1000,216,Mozambique,alpha,920237.2322588683,1160.0,919037.3388093555,490,22.313889,0.016,1.67,0.02672,1.0,3.3659999999999997
137,51633,20,hybrid,1000,216,Mozambique,delta,960551.237757208,980.0,959614.5970157548,522,22.257532,0.016,2.2,0.0352,1.0,3.3659999999999997
138,51633,20,hybrid,1000,216,Mozambique,gamma,954280.0020498771,1063.7892122981643,953183.5367142933,171,22.36664,0.016,2.05,0.032799999999999996,1.0,3.3659999999999997
139,51633,20,hybrid,1000,216,Gambia,alpha,980631.2832267978,1125.4713442223704,979403.318042288,90,22.177948,0.016,1.67,0.02672,1.0,7.228999999999999
140,51633,20,hybrid,1000,216,Mozambique,beta,789267.3679415578,1580.0,787592.0453533896,147,22.341637,0.016,1.0,0.016,1.0,3.3659999999999997
141,51633,20,hybrid,1000,216,Gambia,alpha,981144.9731863529,1260.0,980129.0708246541,753,22.181873,0.016,1.67,0.02672,1.0,7.228999999999999
142,51633,20,hybrid,1000,216,Oman,beta,957261.2016349921,1408.1129717318186,955466.7066734601,619,29.920393,0.016,1.0,0.016,1.0,7.0169999999999995
143,51633,20,hybrid,1000,216,Gambia,alpha,981971.3512943086,1140.0,980844.6529220396,546,22.261322,0.016,1.67,0.02672,1.0,7.228999999999999
144,51633,20,hybrid,1000,216,Mozambique,beta,778030.8940381279,700.0,776736.495261994,87,22.096067,0.016,1.0,0.016,1.0,3.3659999999999997
145,51633,20,hybrid,1000,216,Bangladesh,delta,994222.3313968924,2440.0,991808.2335993177,189,30.166502,0.016,2.2,0.0352,1.0,3.4690000000000003
146,51633,20,hybrid,1000,216,Gambia,gamma,997700.9221344504,1080.0,996694.4135704662,535,22.284813,0.016,2.05,0.032799999999999996,1.0,7.228999999999999
147,51633,20,hybrid,1000,216,Gambia,alpha,979894.4015946663,960.0,979129.6320791956,805,22.242338,0.016,1.67,0.02672,1.0,7.228999999999999
148,51633,20,hybrid,1000,216,Mozambique,gamma,953356.4400027548,1060.0,952396.7180500983,984,22.271204,0.016,2.05,0.032799999999999996,1.0,3.3659999999999997
149,51633,20,hybrid,1000,216,Gambia,beta,898869.2580662837,1080.0,897409.9662920228,531,22.278753,0.016,1.0,0.016,1.0,7.228999999999999
150,51633,20,hybrid,1000,216,Gambia,delta,1003446.1927196254,1000.0000000000001,1002491.5776085306,228,22.262774,0.016,2.2,0.0352,1.0,7.228999999999999
151,51633,20,hybrid,1000,216,Mozambique,beta,776590.1591237364,1048.916100448256,776094.4230630621,2,22.126993,0.016,1.0,0.016,1.0,3.3659999999999997
152,51633,20,hybrid,1000,216,Oman,gamma,1014458.4820304315,1420.0,1013063.4320364654,923,29.983315,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
153,51633,20,hybrid,1000,216,Bangladesh,delta,992799.9787878332,2380.0,990252.1208901466,308,30.037468,0.016,2.2,0.0352,1.0,3.4690000000000003
154,51633,20,hybrid,1000,216,Gambia,alpha,980286.0020429768,1080.0,979186.7173023808,477,22.077564,0.016,1.67,0.02672,1.0,7.228999999999999
155,51633,20,hybrid,1000,216,Gambia,alpha,983577.1890034935,960.0,982582.1064262643,866,22.21554,0.016,1.67,0.02672,1.0,7.228999999999999
156,51633,20,hybrid,1000,216,Mozambique,gamma,953463.7077760216,1120.0,952400.2486653093,745,22.4034,0.016,2.05,0.032799999999999996,1.0,3.3659999999999997
157,51633,20,hybrid,1000,216,Oman,gamma,1015073.6713415475,1460.0,1013299.817962074,468,29.744333,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
158,51633,20,hybrid,1000,216,Bangladesh,delta,993965.2991610577,2320.0,991745.1222301438,28,30.053879,0.016,2.2,0.0352,1.0,3.4690000000000003
159,51633,20,hybrid,1000,216,Oman,gamma,1016748.6902380674,1400.0000000000002,1015669.667964504,920,30.102345,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
160,51633,20,hybrid,1000,216,Mozambique,beta,780855.5395698508,976.8910569603072,779944.9365320472,261,22.278545,0.016,1.0,0.016,1.0,3.3659999999999997
161,51633,20,hybrid,1000,216,Oman,gamma,1015139.9639755577,1420.0,1013823.9239422388,594,29.823025,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
162,51633,20,hybrid,1000,216,Oman,beta,957791.0162291402,1240.0,956589.3238169772,657,29.965937,0.016,1.0,0.016,1.0,7.0169999999999995
163,51633,20,hybrid,1000,216,Gambia,alpha,981386.1302544419,1020.0,980181.8189523686,164,22.228865,0.016,1.67,0.02672,1.0,7.228999999999999
164,51633,20,hybrid,1000,216,Mozambique,beta,789571.6316577846,1000.0,788392.2171389445,938,22.265553,0.016,1.0,0.016,1.0,3.3659999999999997
165,51633,20,hybrid,1000,216,Mozambique,alpha,920373.8268153579,1120.0,919230.1752060323,228,22.347778,0.016,1.67,0.02672,1.0,3.3659999999999997
166,51633,20,hybrid,1000,216,Gambia,alpha,982898.7389205149,1160.0,981565.8557207994,601,22.19959,0.016,1.67,0.02672,1.0,7.228999999999999
167,51633,20,hybrid,1000,216,Oman,beta,958051.9120901066,1300.0,956894.3445978579,189,30.024582,0.016,1.0,0.016,1.0,7.0169999999999995
168,51633,20,hybrid,1000,216,Bangladesh,delta,992654.6264238941,2820.0,989921.1811915056,83,30.037941,0.016,2.2,0.0352,1.0,3.4690000000000003
169,51633,20,hybrid,1000,216,Mozambique,gamma,952151.0161547083,1340.0,950532.7926583029,59,22.234632,0.016,2.05,0.032799999999999996,1.0,3.3659999999999997
