,pop_size,pop_scale,pop_type,pop_infected,n_days,location,variants,cum_infections,cum_deaths,cum_recoveries,rand_seed,avg_age,wild_beta,rel_beta,beta,rel_severe_prob,contacts
45,51633,20,hybrid,1000,216,Bangladesh,alpha,969541.5511143063,2680.0,966906.4943913553,0,30.272799,0.016,1.67,0.02672,1.0,3.4690000000000003
46,51633,20,hybrid,1000,216,Mozambique,delta,962487.9473366668,1100.0,961176.0225274013,239,22.21398,0.016,2.2,0.0352,1.0,3.3659999999999997
47,51633,20,hybrid,1000,216,Bangladesh,delta,993889.5744745953,2560.0,991429.0000697008,799,30.222145,0.016,2.2,0.0352,1.0,3.4690000000000003
48,51633,20,hybrid,1000,216,Bangladesh,delta,994398.1925872554,2580.0,991718.3413500539,327,30.126951,0.016,2.2,0.0352,1.0,3.4690000000000003
49,51633,20,hybrid,1000,216,Mozambique,beta,779665.4383652164,1240.0,778142.1843611595,638,22.28891,0.016,1.0,0.016,1.0,3.3659999999999997
50,51633,20,hybrid,1000,216,Oman,gamma,1014578.5839785268,1440.0,1013207.9073910159,665,29.941023,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
51,51633,20,hybrid,1000,216,Oman,gamma,1015297.6563388922,1180.0,1014163.4826242807,104,30.071856,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
52,51633,20,hybrid,1000,216,Mozambique,beta,789767.622797664,1086.37341696,788803.801799935,612,22.341303,0.016,1.0,0.016,1.0,3.3659999999999997
53,51633,20,hybrid,1000,216,Mozambique,alpha,918666.833641669,1040.0,917437.8603266904,960,22.330431,0.016,1.67,0.02672,1.0,3.3659999999999997
54,51633,20,hybrid,1000,216,Bangladesh,delta,992429.1510873539,2860.0,989593.5576403358,903,30.184124,0.016,2.2,0.0352,1.0,3.4690000000000003
55,51633,20,hybrid,1000,216,Bangladesh,delta,992784.3171987364,2620.0,990059.2259718644,783,30.111341,0.016,2.2,0.0352,1.0,3.4690000000000003
56,51633,20,hybrid,1000,216,Oman,gamma,1014646.2776462171,1260.0,1013346.1604599914,969,30.00776,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
57,51633,20,hybrid,1000,216,Bangladesh,alpha,968937.6496451977,2460.0,966482.4346111855,437,30.149967,0.016,1.67,0.02672,1.0,3.4690000000000003
58,51633,20,hybrid,1000,216,Mozambique,beta,785805.5507455979,1167.43008370688,784628.8333947302,69,22.316826,0.016,1.0,0.016,1.0,3.3659999999999997
59,51633,20,hybrid,1000,216,Gambia,alpha,981806.6116024312,1160.0,980629.6437779171,230,22.170368,0.016,1.67,0.02672,1.0,7.228999999999999
60,51633,20,hybrid,1000,216,Bangladesh,delta,994230.7712149066,2700.0,991719.9054824644,542,30.314278,0.016,2.2,0.0352,1.0,3.4690000000000003
61,51633,20,hybrid,1000,216,Gambia,alpha,981977.1449208555,1130.5097160652494,981068.0178220958,580,22.250154,0.016,1.67,0.02672,1.0,7.228999999999999
62,51633,20,hybrid,1000,216,Mozambique,beta,781420.8829391783,1020.0,780502.1257516866,463,22.40553,0.016,1.0,0.016,1.0,3.3659999999999997
63,51633,20,hybrid,1000,216,Bangladesh,delta,992128.0303197107,2840.0,989215.4474276577,483,30.114687,0.016,2.2,0.0352,1.0,3.4690000000000003
64,51633,20,hybrid,1000,216,Gambia,alpha,980765.5642697699,1160.0,979431.8541630973,699,22.17528,0.016,1.67,0.02672,1.0,7.228999999999999
65,51633,20,hybrid,1000,216,Oman,gamma,1015839.9282130869,1400.0,1014385.0314534024,782,30.023403,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
66,51633,20,hybrid,1000,216,Bangladesh,delta,992789.492522913,2400.0,990391.0418165037,155,30.145124,0.016,2.2,0.0352,1.0,3.4690000000000003
67,51633,20,hybrid,1000,216,Gambia,alpha,980286.0020429768,1080.0,979186.7173023808,477,22.077564,0.016,1.67,0.02672,1.0,7.228999999999999
68,51633,20,hybrid,1000,216,Oman,gamma,1014761.4833505687,1320.0,1013445.6752418051,378,30.009974,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
69,51633,20,hybrid,1000,216,Mozambique,beta,781116.0183455658,980.0,780334.7951144574,421,22.21017,0.016,1.0,0.016,1.0,3.3659999999999997
70,51633,20,hybrid,1000,216,Gambia,delta,1002993.0418150555,1180.0,1001711.2240846169,25,22.219128,0.016,2.2,0.0352,1.0,7.228999999999999
71,51633,20,hybrid,1000,216,Oman,gamma,1014755.293514016,1220.0,1013591.4147577634,680,29.759033,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
72,51633,20,hybrid,1000,216,Mozambique,beta,776663.4765303495,1000.0,775665.2612628135,732,22.288074,0.016,1.0,0.016,1.0,3.3659999999999997
73,51633,20,hybrid,1000,216,Bangladesh,delta,992703.5297279088,2520.0,989980.8013748942,684,30.042133,0.016,2.2,0.0352,1.0,3.4690000000000003
74,51633,20,hybrid,1000,216,Bangladesh,alpha,967830.5672313981,3080.0,964766.688202474,385,30.083563,0.016,1.67,0.02672,1.0,3.4690000000000003
75,51633,20,hybrid,1000,216,Gambia,alpha,982764.1209308149,974.7731580847957,981842.3613344849,999,22.394665,0.016,1.67,0.02672,1.0,7.228999999999999
76,51633,20,hybrid,1000,216,Bangladesh,gamma,987902.777400024,2880.0,984994.237206965,551,30.219797,0.016,2.05,0.032799999999999996,1.0,3.4690000000000003
77,51633,20,hybrid,1000,216,Gambia,alpha,979878.3444477122,720.0,979211.7527534951,832,22.253868,0.016,1.67,0.02672,1.0,7.228999999999999
78,51633,20,hybrid,1000,216,Gambia,alpha,982150.4074193243,1100.0,981061.6610277817,733,22.17961,0.016,1.67,0.02672,1.0,7.228999999999999
79,51633,20,hybrid,1000,216,Oman,gamma,1015066.501369837,1720.0,1013380.5914024692,517,29.946903,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
80,51633,20,hybrid,1000,216,Mozambique,beta,785369.9470730493,1102.48832,784274.8059115508,467,22.366255,0.016,1.0,0.016,1.0,3.3659999999999997
81,51633,20,hybrid,1000,216,Bangladesh,delta,992746.1950060569,2940.0,989901.8317971772,577,30.026062,0.016,2.2,0.0352,1.0,3.4690000000000003
82,51633,20,hybrid,1000,216,Gambia,alpha,981145.0099530572,840.0,980374.189496649,521,22.10534,0.016,1.67,0.02672,1.0,7.228999999999999
83,51633,20,hybrid,1000,216,Gambia,alpha,981884.7627364917,820.0,981169.1276916929,368,22.250208,0.016,1.67,0.02672,1.0,7.228999999999999
84,51633,20,hybrid,1000,216,Gambia,alpha,980238.1922572393,1260.0,979019.9740646558,680,21.9998,0.016,1.67,0.02672,1.0,7.228999999999999
85,51633,20,hybrid,1000,216,Bangladesh,beta,873402.9270241312,2240.0,871299.1091087866,265,30.235018,0.016,1.0,0.016,1.0,3.4690000000000003
86,51633,20,hybrid,1000,216,Mozambique,gamma,951306.4473786897,1200.0,950170.8914980735,186,22.265139,0.016,2.05,0.032799999999999996,1.0,3.3659999999999997
87,51633,20,hybrid,1000,216,Mozambique,beta,784066.7290902094,1020.0,783197.9251463971,38,22.315619,0.016,1.0,0.016,1.0,3.3659999999999997
88,51633,20,hybrid,1000,216,Gambia,alpha,979965.9651724473,1060.0,979033.4162442925,713,22.12037,0.016,1.67,0.02672,1.0,7.228999999999999
89,51633,20,hybrid,1000,216,Gambia,alpha,979381.6351697883,1240.0,978406.3256062585,238,22.349783,0.016,1.67,0.02672,1.0,7.228999999999999
90,51633,20,hybrid,1000,216,Gambia,alpha,981689.9603047287,1120.0,980652.44466093,0,22.292398,0.016,1.67,0.02672,1.0,7.228999999999999
91,51633,20,hybrid,1000,216,Oman,delta,1017295.0348266747,1600.0,1015886.3964559331,129,30.043678,0.016,2.2,0.0352,1.0,7.0169999999999995
92,51633,20,hybrid,1000,216,Oman,alpha,1003933.1067342409,1480.0,1002401.8890344079,269,29.896572,0.016,1.67,0.02672,1.0,7.0169999999999995
93,51633,20,hybrid,1000,216,Bangladesh,delta,991976.2356246405,2559.053425636468,989575.9792223758,657,30.211376,0.016,2.2,0.0352,1.0,3.4690000000000003
94,51633,20,hybrid,1000,216,Mozambique,beta,781058.6279972907,1260.0,780002.860823659,286,22.163778,0.016,1.0,0.016,1.0,3.3659999999999997
95,51633,20,hybrid,1000,216,Gambia,alpha,979329.6782453848,980.0,978423.802654912,491,22.06755,0.016,1.67,0.02672,1.0,7.228999999999999
96,51633,20,hybrid,1000,216,Gambia,alpha,979123.9647977496,1000.0,978116.790208194,527,22.1717,0.016,1.67,0.02672,1.0,7.228999999999999
97,51633,20,hybrid,1000,216,Mozambique,beta,794870.7881195568,929.91840370688,793727.5551925206,424,22.333933,0.016,1.0,0.016,1.0,3.3659999999999997
98,51633,20,hybrid,1000,216,Oman,gamma,1013600.4076050012,1540.0,1011947.2634976248,117,29.936953,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
99,51633,20,hybrid,1000,216,Oman,beta,958570.3177970268,1140.0,957749.3238319177,492,29.965187,0.016,1.0,0.016,1.0,7.0169999999999995
100,51633,20,hybrid,1000,216,Gambia,alpha,982684.5776269203,1360.0,981602.8704822656,98,22.253122,0.016,1.67,0.02672,1.0,7.228999999999999
101,51633,20,hybrid,1000,216,Mozambique,beta,786576.7699291162,1355.4070215745865,785699.804091961,181,22.410196,0.016,1.0,0.016,1.0,3.3659999999999997
102,51633,20,hybrid,1000,216,Oman,gamma,1014761.4833505687,1320.0,1013445.6752418051,378,30.009974,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
103,51633,20,hybrid,1000,216,Gambia,alpha,981493.2379275833,1100.0,980469.4366992883,679,22.125628,0.016,1.67,0.02672,1.0,7.228999999999999
104,51633,20,hybrid,1000,216,Gambia,beta,896557.5167304986,1120.0,895508.0682938786,496,22.285395,0.016,1.0,0.016,1.0,7.228999999999999
105,51633,20,hybrid,1000,216,Bangladesh,delta,993386.8370509193,2840.0,990470.3728596668,581,30.219236,0.016,2.2,0.0352,1.0,3.4690000000000003
106,51633,20,hybrid,1000,216,Bangladesh,beta,871273.2110865342,2315.4070215745865,868877.9524381281,532,30.107372,0.016,1.0,0.016,1.0,3.4690000000000003
107,51633,20,hybrid,1000,216,Oman,delta,1016926.3713466313,1400.0,1015571.330028872,272,29.980448,0.016,2.2,0.0352,1.0,7.0169999999999995
108,51633,20,hybrid,1000,216,Oman,gamma,1014904.6907730938,1660.0,1013336.4686575398,788,29.944473,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
109,51633,20,hybrid,1000,216,Mozambique,beta,785147.7884833954,840.0,784265.5781319421,211,22.29009,0.016,1.0,0.016,1.0,3.3659999999999997
110,51633,20,hybrid,1000,216,Mozambique,beta,781481.271781343,980.0,780851.1817416875,315,22.337294,0.016,1.0,0.016,1.0,3.3659999999999997
111,51633,20,hybrid,1000,216,Bangladesh,delta,994230.7712149066,2700.0,991719.9054824644,542,30.314278,0.016,2.2,0.0352,1.0,3.4690000000000003
112,51633,20,hybrid,1000,216,Bangladesh,delta,991789.9338543911,3140.0000000000005,988551.3597597609,122,30.138556,0.016,2.2,0.0352,1.0,3.4690000000000003
113,51633,20,hybrid,1000,216,Bangladesh,gamma,986290.7991226822,2340.0,983824.2571769956,296,30.174242,0.016,2.05,0.032799999999999996,1.0,3.4690000000000003
114,51633,20,hybrid,1000,216,Oman,gamma,1014779.0421318756,1500.0,1013368.9627999335,797,29.995161,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
115,51633,20,hybrid,1000,216,Mozambique,beta,782588.7730827988,1072.58986405888,782103.0235884301,722,22.227232,0.016,1.0,0.016,1.0,3.3659999999999997
116,51633,20,hybrid,1000,216,Mozambique,beta,785929.3956033925,1115.4070215745865,784585.2779297956,801,22.319479,0.016,1.0,0.016,1.0,3.3659999999999997
117,51633,20,hybrid,1000,216,Bangladesh,delta,994597.4333062237,2680.0,991962.304142659,802,30.272364,0.016,2.2,0.0352,1.0,3.4690000000000003
118,51633,20,hybrid,1000,216,Bangladesh,alpha,966901.9446683052,2940.0,963818.9829297052,882,30.197546,0.016,1.67,0.02672,1.0,3.4690000000000003
119,51633,20,hybrid,1000,216,Gambia,beta,901128.3082697323,1022.985984,900214.5911643292,90,22.177948,0.016,1.0,0.016,1.0,7.228999999999999
120,51633,20,hybrid,1000,216,Bangladesh,delta,994543.6178833959,2240.0,992228.6345989328,932,30.165003,0.016,2.2,0.0352,1.0,3.4690000000000003
121,51633,20,hybrid,1000,216,Gambia,alpha,979365.4389022002,780.0,978425.7251747284,951,22.202873,0.016,1.67,0.02672,1.0,7.228999999999999
122,51633,20,hybrid,1000,216,Mozambique,beta,779144.765285266,1000.0,777740.9668168776,838,22.287302,0.016,1.0,0.016,1.0,3.3659999999999997
123,51633,20,hybrid,1000,216,Mozambique,beta,779177.4230836469,1208.916100448256,777680.4926339842,961,22.261831,0.016,1.0,0.016,1.0,3.3659999999999997
124,51633,20,hybrid,1000,216,Bangladesh,delta,992090.5040045981,2560.0,989694.6145177281,496,30.221983,0.016,2.2,0.0352,1.0,3.4690000000000003
125,51633,20,hybrid,1000,216,Gambia,delta,1003886.4579344114,960.0,1002921.8299674883,514,22.349234,0.016,2.2,0.0352,1.0,7.228999999999999
126,51633,20,hybrid,1000,216,Gambia,alpha,979093.9186475824,1100.0,978098.6903416995,226,22.09867,0.016,1.67,0.02672,1.0,7.228999999999999
127,51633,20,hybrid,1000,216,Gambia,alpha,982406.28030256,1160.0,981165.7380276666,845,22.34468,0.016,1.67,0.02672,1.0,7.228999999999999
128,51633,20,hybrid,1000,216,Bangladesh,delta,991869.5451447801,2960.0,989075.8699208889,628,30.195839,0.016,2.2,0.0352,1.0,3.4690000000000003
129,51633,20,hybrid,1000,216,Mozambique,delta,960848.9366219947,1360.0,959554.2138349253,324,22.243193,0.016,2.2,0.0352,1.0,3.3659999999999997
130,51633,20,hybrid,1000,216,Oman,gamma,1015116.5324845882,1540.0,1013645.6924963584,130,29.941278,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
131,51633,20,hybrid,1000,216,Oman,gamma,1014965.3337739635,1740.0000000000002,1013042.06191943,60,29.970575,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
132,51633,20,hybrid,1000,216,Gambia,gamma,997107.4004909004,1140.0,996102.3349939706,192,22.164406,0.016,2.05,0.032799999999999996,1.0,7.228999999999999
133,51633,20,hybrid,1000,216,Bangladesh,delta,993227.1297810297,2940.0,990094.4247194054,354,30.242113,0.016,2.2,0.0352,1.0,3.4690000000000003
134,51633,20,hybrid,1000,216,Gambia,delta,1002668.6221914224,920.0,1001744.8590212844,540,22.199444,0.016,2.2,0.0352,1.0,7.228999999999999
135,51633,20,hybrid,1000,216,Oman,gamma,1014888.6083298258,1620.0,1013375.218968906,758,29.867708,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
136,51633,20,hybrid,1000,216,Oman,beta,960046.3202636284,1220.0000000000002,958812.6706401325,509,29.901596,0.016,1.0,0.016,1.0,7.0169999999999995
137,51633,20,hybrid,1000,216,Oman,gamma,1015275.1152753541,1360.0,1013928.3266956139,74,29.880077,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
138,51633,20,hybrid,1000,216,Mozambique,beta,781512.8902550843,1280.0,780298.4581664726,542,22.399992,0.016,1.0,0.016,1.0,3.3659999999999997
139,51633,20,hybrid,1000,216,Gambia,alpha,979610.8222315123,1300.0,978319.8255708639,4,22.132227,0.016,1.67,0.02672,1.0,7.228999999999999
140,51633,20,hybrid,1000,216,Oman,delta,1017874.0480815188,1340.0,1016617.483818408,106,29.92145,0.016,2.2,0.0352,1.0,7.0169999999999995
141,51633,20,hybrid,1000,216,Bangladesh,delta,993668.4092408209,2680.0,991065.4027006853,287,30.018322,0.016,2.2,0.0352,1.0,3.4690000000000003
142,51633,20,hybrid,1000,216,Bangladesh,alpha,967830.5672313981,3080.0,964766.688202474,385,30.083563,0.016,1.67,0.02672,1.0,3.4690000000000003
143,51633,20,hybrid,1000,216,Gambia,alpha,982783.2805475167,1100.0,981627.4886454691,406,22.179716,0.016,1.67,0.02672,1.0,7.228999999999999
144,51633,20,hybrid,1000,216,Bangladesh,delta,991716.6235235935,2320.0,989348.5892533028,529,30.11654,0.016,2.2,0.0352,1.0,3.4690000000000003
145,51633,20,hybrid,1000,216,Oman,gamma,1014129.2662879758,1520.0,1012638.0374897588,644,29.936617,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
146,51633,20,hybrid,1000,216,Bangladesh,delta,994348.9748920782,2760.0,991613.0380872104,763,30.327593,0.016,2.2,0.0352,1.0,3.4690000000000003
147,51633,20,hybrid,1000,216,Gambia,alpha,978241.2742586901,1200.0000000000002,976933.5476561715,490,22.23561,0.016,1.67,0.02672,1.0,7.228999999999999
148,51633,20,hybrid,1000,216,Bangladesh,delta,993208.3525847226,2900.0,990261.4950835293,926,30.233711,0.016,2.2,0.0352,1.0,3.4690000000000003
149,51633,20,hybrid,1000,216,Mozambique,beta,782313.2669571568,1283.5831808,781131.6500593731,222,22.265913,0.016,1.0,0.016,1.0,3.3659999999999997
150,51633,20,hybrid,1000,216,Oman,gamma,1014582.1467978852,1600.0,1013140.6394915697,66,30.04697,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
151,51633,20,hybrid,1000,216,Oman,gamma,1014862.6866290435,1860.0,1013076.7020445067,508,30.077269,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
152,51633,20,hybrid,1000,216,Gambia,beta,899544.4803051397,1120.0,897990.9536179564,353,22.337488,0.016,1.0,0.016,1.0,7.228999999999999
153,51633,20,hybrid,1000,216,Oman,gamma,1014910.0616110971,1160.0,1013706.9315049537,691,29.879957,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
154,51633,20,hybrid,1000,216,Oman,gamma,1014180.1679555865,1400.0,1012733.5727967958,391,29.865877,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
155,51633,20,hybrid,1000,216,Gambia,alpha,980623.4926374704,1020.0,979573.1537734726,916,22.10035,0.016,1.67,0.02672,1.0,7.228999999999999
156,51633,20,hybrid,1000,216,Gambia,alpha,979039.9032115301,1180.0,978153.9504649094,873,22.035057,0.016,1.67,0.02672,1.0,7.228999999999999
157,51633,20,hybrid,1000,216,Gambia,alpha,980702.787753416,1240.0000000000002,979664.7771680409,65,22.182098,0.016,1.67,0.02672,1.0,7.228999999999999
158,51633,20,hybrid,1000,216,Gambia,beta,905042.8585898373,1060.0,904108.8602020608,643,22.21581,0.016,1.0,0.016,1.0,7.228999999999999
159,51633,20,hybrid,1000,216,Bangladesh,delta,995064.7230305253,2680.0,992140.6977504715,693,30.204184,0.016,2.2,0.0352,1.0,3.4690000000000003
160,51633,20,hybrid,1000,216,Gambia,alpha,980916.4625207892,980.0,980055.7941557611,737,22.31975,0.016,1.67,0.02672,1.0,7.228999999999999
161,51633,20,hybrid,1000,216,Bangladesh,delta,992873.255837288,2580.0000000000005,990419.8589026594,42,30.085527,0.016,2.2,0.0352,1.0,3.4690000000000003
162,51633,20,hybrid,1000,216,Gambia,alpha,981544.2336622854,1160.0,980428.315167228,218,22.115227,0.016,1.67,0.02672,1.0,7.228999999999999
163,51633,20,hybrid,1000,216,Gambia,alpha,981383.9479720945,960.0,980635.2063806399,9,22.19745,0.016,1.67,0.02672,1.0,7.228999999999999
164,51633,20,hybrid,1000,216,Mozambique,alpha,921111.2883534664,1320.0,919544.7552375693,812,22.1397,0.016,1.67,0.02672,1.0,3.3659999999999997
165,51633,20,hybrid,1000,216,Oman,gamma,1014427.1898101736,1500.0,1012830.6101623871,763,30.095095,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
166,51633,20,hybrid,1000,216,Gambia,alpha,982251.340642211,1140.0,980920.2062040707,919,22.365248,0.016,1.67,0.02672,1.0,7.228999999999999
167,51633,20,hybrid,1000,216,Bangladesh,delta,993225.3732860435,2520.0,990554.8528098186,513,30.177864,0.016,2.2,0.0352,1.0,3.4690000000000003
168,51633,20,hybrid,1000,216,Gambia,beta,902940.9815217693,960.0,902525.8397974701,138,22.242472,0.016,1.0,0.016,1.0,7.228999999999999
169,51633,20,hybrid,1000,216,Bangladesh,delta,993635.2970836253,2760.0,990677.481073325,733,30.112347,0.016,2.2,0.0352,1.0,3.4690000000000003
